Unnamed: 0,analysis_id,parameter,fold_value,cooksd,seed,class,sample_size,corr_strength,indicator,Method
536704,p_1_pearson_False_60_FP_50_0.85,p,1,False,60,FP,50,0.85,0.0,CUTIE (p < 0.05)
536705,p_1_pearson_False_60_FP_50_0.9,p,1,False,60,FP,50,0.9,0.0,CUTIE (p < 0.05)
536706,p_1_pearson_False_60_FP_50_0.95,p,1,False,60,FP,50,0.95,0.0,CUTIE (p < 0.05)
536707,p_1_pearson_False_60_FP_50_1,p,1,False,60,FP,50,1.0,0.0,CUTIE (p < 0.05)
536868,p_1_pearson_False_61_FP_50_0.3,p,1,False,61,FP,50,0.3,0.0,CUTIE (p < 0.05)
536869,p_1_pearson_False_61_FP_50_0.35,p,1,False,61,FP,50,0.35,0.0,CUTIE (p < 0.05)
536870,p_1_pearson_False_61_FP_50_0.4,p,1,False,61,FP,50,0.4,0.0,CUTIE (p < 0.05)
536871,p_1_pearson_False_61_FP_50_0.45,p,1,False,61,FP,50,0.45,0.0,CUTIE (p < 0.05)
536872,p_1_pearson_False_61_FP_50_0.5,p,1,False,61,FP,50,0.5,0.0,CUTIE (p < 0.05)
536873,p_1_pearson_False_61_FP_50_0.55,p,1,False,61,FP,50,0.55,0.0,CUTIE (p < 0.05)
536874,p_1_pearson_False_61_FP_50_0.6,p,1,False,61,FP,50,0.6,0.0,CUTIE (p < 0.05)
536875,p_1_pearson_False_61_FP_50_0.65,p,1,False,61,FP,50,0.65,0.0,CUTIE (p < 0.05)
536876,p_1_pearson_False_61_FP_50_0.7,p,1,False,61,FP,50,0.7,0.0,CUTIE (p < 0.05)
536877,p_1_pearson_False_61_FP_50_0.75,p,1,False,61,FP,50,0.75,0.0,CUTIE (p < 0.05)
536878,p_1_pearson_False_61_FP_50_0.8,p,1,False,61,FP,50,0.8,0.0,CUTIE (p < 0.05)
536879,p_1_pearson_False_61_FP_50_0.85,p,1,False,61,FP,50,0.85,0.0,CUTIE (p < 0.05)
536880,p_1_pearson_False_61_FP_50_0.9,p,1,False,61,FP,50,0.9,0.0,CUTIE (p < 0.05)
536881,p_1_pearson_False_61_FP_50_0.95,p,1,False,61,FP,50,0.95,0.0,CUTIE (p < 0.05)
536882,p_1_pearson_False_61_FP_50_1,p,1,False,61,FP,50,1.0,0.0,CUTIE (p < 0.05)
537043,p_1_pearson_False_62_FP_50_0.3,p,1,False,62,FP,50,0.3,0.0,CUTIE (p < 0.05)
537044,p_1_pearson_False_62_FP_50_0.35,p,1,False,62,FP,50,0.35,0.0,CUTIE (p < 0.05)
537045,p_1_pearson_False_62_FP_50_0.4,p,1,False,62,FP,50,0.4,0.0,CUTIE (p < 0.05)
537046,p_1_pearson_False_62_FP_50_0.45,p,1,False,62,FP,50,0.45,0.0,CUTIE (p < 0.05)
537047,p_1_pearson_False_62_FP_50_0.5,p,1,False,62,FP,50,0.5,0.0,CUTIE (p < 0.05)
537048,p_1_pearson_False_62_FP_50_0.55,p,1,False,62,FP,50,0.55,0.0,CUTIE (p < 0.05)
537049,p_1_pearson_False_62_FP_50_0.6,p,1,False,62,FP,50,0.6,0.0,CUTIE (p < 0.05)
537050,p_1_pearson_False_62_FP_50_0.65,p,1,False,62,FP,50,0.65,0.0,CUTIE (p < 0.05)
537051,p_1_pearson_False_62_FP_50_0.7,p,1,False,62,FP,50,0.7,0.0,CUTIE (p < 0.05)
537052,p_1_pearson_False_62_FP_50_0.75,p,1,False,62,FP,50,0.75,0.0,CUTIE (p < 0.05)
537053,p_1_pearson_False_62_FP_50_0.8,p,1,False,62,FP,50,0.8,0.0,CUTIE (p < 0.05)
537054,p_1_pearson_False_62_FP_50_0.85,p,1,False,62,FP,50,0.85,0.0,CUTIE (p < 0.05)
537055,p_1_pearson_False_62_FP_50_0.9,p,1,False,62,FP,50,0.9,0.0,CUTIE (p < 0.05)
537056,p_1_pearson_False_62_FP_50_0.95,p,1,False,62,FP,50,0.95,0.0,CUTIE (p < 0.05)
537057,p_1_pearson_False_62_FP_50_1,p,1,False,62,FP,50,1.0,0.0,CUTIE (p < 0.05)
537218,p_1_pearson_False_63_FP_50_0.3,p,1,False,63,FP,50,0.3,0.0,CUTIE (p < 0.05)
537219,p_1_pearson_False_63_FP_50_0.35,p,1,False,63,FP,50,0.35,0.0,CUTIE (p < 0.05)
537220,p_1_pearson_False_63_FP_50_0.4,p,1,False,63,FP,50,0.4,0.0,CUTIE (p < 0.05)
537221,p_1_pearson_False_63_FP_50_0.45,p,1,False,63,FP,50,0.45,0.0,CUTIE (p < 0.05)
537222,p_1_pearson_False_63_FP_50_0.5,p,1,False,63,FP,50,0.5,0.0,CUTIE (p < 0.05)
537223,p_1_pearson_False_63_FP_50_0.55,p,1,False,63,FP,50,0.55,0.0,CUTIE (p < 0.05)
537224,p_1_pearson_False_63_FP_50_0.6,p,1,False,63,FP,50,0.6,0.0,CUTIE (p < 0.05)
537225,p_1_pearson_False_63_FP_50_0.65,p,1,False,63,FP,50,0.65,0.0,CUTIE (p < 0.05)
537226,p_1_pearson_False_63_FP_50_0.7,p,1,False,63,FP,50,0.7,0.0,CUTIE (p < 0.05)
537227,p_1_pearson_False_63_FP_50_0.75,p,1,False,63,FP,50,0.75,0.0,CUTIE (p < 0.05)
537228,p_1_pearson_False_63_FP_50_0.8,p,1,False,63,FP,50,0.8,0.0,CUTIE (p < 0.05)
537229,p_1_pearson_False_63_FP_50_0.85,p,1,False,63,FP,50,0.85,0.0,CUTIE (p < 0.05)
537230,p_1_pearson_False_63_FP_50_0.9,p,1,False,63,FP,50,0.9,0.0,CUTIE (p < 0.05)
537231,p_1_pearson_False_63_FP_50_0.95,p,1,False,63,FP,50,0.95,0.0,CUTIE (p < 0.05)
537232,p_1_pearson_False_63_FP_50_1,p,1,False,63,FP,50,1.0,0.0,CUTIE (p < 0.05)
537393,p_1_pearson_False_64_FP_50_0.3,p,1,False,64,FP,50,0.3,0.0,CUTIE (p < 0.05)
537394,p_1_pearson_False_64_FP_50_0.35,p,1,False,64,FP,50,0.35,0.0,CUTIE (p < 0.05)
537395,p_1_pearson_False_64_FP_50_0.4,p,1,False,64,FP,50,0.4,0.0,CUTIE (p < 0.05)
537396,p_1_pearson_False_64_FP_50_0.45,p,1,False,64,FP,50,0.45,0.0,CUTIE (p < 0.05)
537397,p_1_pearson_False_64_FP_50_0.5,p,1,False,64,FP,50,0.5,0.0,CUTIE (p < 0.05)
537398,p_1_pearson_False_64_FP_50_0.55,p,1,False,64,FP,50,0.55,0.0,CUTIE (p < 0.05)
537399,p_1_pearson_False_64_FP_50_0.6,p,1,False,64,FP,50,0.6,0.0,CUTIE (p < 0.05)
537400,p_1_pearson_False_64_FP_50_0.65,p,1,False,64,FP,50,0.65,0.0,CUTIE (p < 0.05)
537401,p_1_pearson_False_64_FP_50_0.7,p,1,False,64,FP,50,0.7,0.0,CUTIE (p < 0.05)
537402,p_1_pearson_False_64_FP_50_0.75,p,1,False,64,FP,50,0.75,0.0,CUTIE (p < 0.05)
537403,p_1_pearson_False_64_FP_50_0.8,p,1,False,64,FP,50,0.8,0.0,CUTIE (p < 0.05)
537404,p_1_pearson_False_64_FP_50_0.85,p,1,False,64,FP,50,0.85,0.0,CUTIE (p < 0.05)
537405,p_1_pearson_False_64_FP_50_0.9,p,1,False,64,FP,50,0.9,0.0,CUTIE (p < 0.05)
537406,p_1_pearson_False_64_FP_50_0.95,p,1,False,64,FP,50,0.95,0.0,CUTIE (p < 0.05)
537407,p_1_pearson_False_64_FP_50_1,p,1,False,64,FP,50,1.0,0.0,CUTIE (p < 0.05)
537568,p_1_pearson_False_65_FP_50_0.3,p,1,False,65,FP,50,0.3,0.0,CUTIE (p < 0.05)
537569,p_1_pearson_False_65_FP_50_0.35,p,1,False,65,FP,50,0.35,0.0,CUTIE (p < 0.05)
537570,p_1_pearson_False_65_FP_50_0.4,p,1,False,65,FP,50,0.4,0.0,CUTIE (p < 0.05)
537571,p_1_pearson_False_65_FP_50_0.45,p,1,False,65,FP,50,0.45,0.0,CUTIE (p < 0.05)
537572,p_1_pearson_False_65_FP_50_0.5,p,1,False,65,FP,50,0.5,0.0,CUTIE (p < 0.05)
537573,p_1_pearson_False_65_FP_50_0.55,p,1,False,65,FP,50,0.55,0.0,CUTIE (p < 0.05)
537574,p_1_pearson_False_65_FP_50_0.6,p,1,False,65,FP,50,0.6,0.0,CUTIE (p < 0.05)
537575,p_1_pearson_False_65_FP_50_0.65,p,1,False,65,FP,50,0.65,0.0,CUTIE (p < 0.05)
537576,p_1_pearson_False_65_FP_50_0.7,p,1,False,65,FP,50,0.7,0.0,CUTIE (p < 0.05)
537577,p_1_pearson_False_65_FP_50_0.75,p,1,False,65,FP,50,0.75,0.0,CUTIE (p < 0.05)
537578,p_1_pearson_False_65_FP_50_0.8,p,1,False,65,FP,50,0.8,0.0,CUTIE (p < 0.05)
537579,p_1_pearson_False_65_FP_50_0.85,p,1,False,65,FP,50,0.85,0.0,CUTIE (p < 0.05)
537580,p_1_pearson_False_65_FP_50_0.9,p,1,False,65,FP,50,0.9,0.0,CUTIE (p < 0.05)
537581,p_1_pearson_False_65_FP_50_0.95,p,1,False,65,FP,50,0.95,0.0,CUTIE (p < 0.05)
537582,p_1_pearson_False_65_FP_50_1,p,1,False,65,FP,50,1.0,0.0,CUTIE (p < 0.05)
537743,p_1_pearson_False_66_FP_50_0.3,p,1,False,66,FP,50,0.3,0.0,CUTIE (p < 0.05)
537744,p_1_pearson_False_66_FP_50_0.35,p,1,False,66,FP,50,0.35,0.0,CUTIE (p < 0.05)
537745,p_1_pearson_False_66_FP_50_0.4,p,1,False,66,FP,50,0.4,0.0,CUTIE (p < 0.05)
537746,p_1_pearson_False_66_FP_50_0.45,p,1,False,66,FP,50,0.45,0.0,CUTIE (p < 0.05)
537747,p_1_pearson_False_66_FP_50_0.5,p,1,False,66,FP,50,0.5,0.0,CUTIE (p < 0.05)
537748,p_1_pearson_False_66_FP_50_0.55,p,1,False,66,FP,50,0.55,0.0,CUTIE (p < 0.05)
537749,p_1_pearson_False_66_FP_50_0.6,p,1,False,66,FP,50,0.6,0.0,CUTIE (p < 0.05)
537750,p_1_pearson_False_66_FP_50_0.65,p,1,False,66,FP,50,0.65,0.0,CUTIE (p < 0.05)
537751,p_1_pearson_False_66_FP_50_0.7,p,1,False,66,FP,50,0.7,0.0,CUTIE (p < 0.05)
537752,p_1_pearson_False_66_FP_50_0.75,p,1,False,66,FP,50,0.75,0.0,CUTIE (p < 0.05)
537753,p_1_pearson_False_66_FP_50_0.8,p,1,False,66,FP,50,0.8,0.0,CUTIE (p < 0.05)
537754,p_1_pearson_False_66_FP_50_0.85,p,1,False,66,FP,50,0.85,0.0,CUTIE (p < 0.05)
537755,p_1_pearson_False_66_FP_50_0.9,p,1,False,66,FP,50,0.9,0.0,CUTIE (p < 0.05)
537756,p_1_pearson_False_66_FP_50_0.95,p,1,False,66,FP,50,0.95,0.0,CUTIE (p < 0.05)
537757,p_1_pearson_False_66_FP_50_1,p,1,False,66,FP,50,1.0,0.0,CUTIE (p < 0.05)
537918,p_1_pearson_False_67_FP_50_0.3,p,1,False,67,FP,50,0.3,0.0,CUTIE (p < 0.05)
537919,p_1_pearson_False_67_FP_50_0.35,p,1,False,67,FP,50,0.35,0.0,CUTIE (p < 0.05)
537920,p_1_pearson_False_67_FP_50_0.4,p,1,False,67,FP,50,0.4,0.0,CUTIE (p < 0.05)
537921,p_1_pearson_False_67_FP_50_0.45,p,1,False,67,FP,50,0.45,0.0,CUTIE (p < 0.05)
537922,p_1_pearson_False_67_FP_50_0.5,p,1,False,67,FP,50,0.5,0.0,CUTIE (p < 0.05)
537923,p_1_pearson_False_67_FP_50_0.55,p,1,False,67,FP,50,0.55,0.0,CUTIE (p < 0.05)
537924,p_1_pearson_False_67_FP_50_0.6,p,1,False,67,FP,50,0.6,0.0,CUTIE (p < 0.05)
537925,p_1_pearson_False_67_FP_50_0.65,p,1,False,67,FP,50,0.65,0.0,CUTIE (p < 0.05)
537926,p_1_pearson_False_67_FP_50_0.7,p,1,False,67,FP,50,0.7,0.0,CUTIE (p < 0.05)
537927,p_1_pearson_False_67_FP_50_0.75,p,1,False,67,FP,50,0.75,0.0,CUTIE (p < 0.05)
537928,p_1_pearson_False_67_FP_50_0.8,p,1,False,67,FP,50,0.8,0.0,CUTIE (p < 0.05)
537929,p_1_pearson_False_67_FP_50_0.85,p,1,False,67,FP,50,0.85,0.0,CUTIE (p < 0.05)
537930,p_1_pearson_False_67_FP_50_0.9,p,1,False,67,FP,50,0.9,0.0,CUTIE (p < 0.05)
537931,p_1_pearson_False_67_FP_50_0.95,p,1,False,67,FP,50,0.95,0.0,CUTIE (p < 0.05)
537932,p_1_pearson_False_67_FP_50_1,p,1,False,67,FP,50,1.0,0.0,CUTIE (p < 0.05)
538093,p_1_pearson_False_68_FP_50_0.3,p,1,False,68,FP,50,0.3,0.0,CUTIE (p < 0.05)
538094,p_1_pearson_False_68_FP_50_0.35,p,1,False,68,FP,50,0.35,0.0,CUTIE (p < 0.05)
538095,p_1_pearson_False_68_FP_50_0.4,p,1,False,68,FP,50,0.4,0.0,CUTIE (p < 0.05)
538096,p_1_pearson_False_68_FP_50_0.45,p,1,False,68,FP,50,0.45,0.0,CUTIE (p < 0.05)
538097,p_1_pearson_False_68_FP_50_0.5,p,1,False,68,FP,50,0.5,0.0,CUTIE (p < 0.05)
538098,p_1_pearson_False_68_FP_50_0.55,p,1,False,68,FP,50,0.55,0.0,CUTIE (p < 0.05)
538099,p_1_pearson_False_68_FP_50_0.6,p,1,False,68,FP,50,0.6,0.0,CUTIE (p < 0.05)
538100,p_1_pearson_False_68_FP_50_0.65,p,1,False,68,FP,50,0.65,0.0,CUTIE (p < 0.05)
538101,p_1_pearson_False_68_FP_50_0.7,p,1,False,68,FP,50,0.7,0.0,CUTIE (p < 0.05)
538102,p_1_pearson_False_68_FP_50_0.75,p,1,False,68,FP,50,0.75,0.0,CUTIE (p < 0.05)
538103,p_1_pearson_False_68_FP_50_0.8,p,1,False,68,FP,50,0.8,0.0,CUTIE (p < 0.05)
538104,p_1_pearson_False_68_FP_50_0.85,p,1,False,68,FP,50,0.85,0.0,CUTIE (p < 0.05)
538105,p_1_pearson_False_68_FP_50_0.9,p,1,False,68,FP,50,0.9,0.0,CUTIE (p < 0.05)
538106,p_1_pearson_False_68_FP_50_0.95,p,1,False,68,FP,50,0.95,0.0,CUTIE (p < 0.05)
538107,p_1_pearson_False_68_FP_50_1,p,1,False,68,FP,50,1.0,0.0,CUTIE (p < 0.05)
538268,p_1_pearson_False_69_FP_50_0.3,p,1,False,69,FP,50,0.3,0.0,CUTIE (p < 0.05)
538269,p_1_pearson_False_69_FP_50_0.35,p,1,False,69,FP,50,0.35,0.0,CUTIE (p < 0.05)
538270,p_1_pearson_False_69_FP_50_0.4,p,1,False,69,FP,50,0.4,0.0,CUTIE (p < 0.05)
538271,p_1_pearson_False_69_FP_50_0.45,p,1,False,69,FP,50,0.45,0.0,CUTIE (p < 0.05)
538272,p_1_pearson_False_69_FP_50_0.5,p,1,False,69,FP,50,0.5,0.0,CUTIE (p < 0.05)
538273,p_1_pearson_False_69_FP_50_0.55,p,1,False,69,FP,50,0.55,0.0,CUTIE (p < 0.05)
538274,p_1_pearson_False_69_FP_50_0.6,p,1,False,69,FP,50,0.6,0.0,CUTIE (p < 0.05)
538275,p_1_pearson_False_69_FP_50_0.65,p,1,False,69,FP,50,0.65,0.0,CUTIE (p < 0.05)
538276,p_1_pearson_False_69_FP_50_0.7,p,1,False,69,FP,50,0.7,0.0,CUTIE (p < 0.05)
538277,p_1_pearson_False_69_FP_50_0.75,p,1,False,69,FP,50,0.75,0.0,CUTIE (p < 0.05)
538278,p_1_pearson_False_69_FP_50_0.8,p,1,False,69,FP,50,0.8,0.0,CUTIE (p < 0.05)
538279,p_1_pearson_False_69_FP_50_0.85,p,1,False,69,FP,50,0.85,0.0,CUTIE (p < 0.05)
538280,p_1_pearson_False_69_FP_50_0.9,p,1,False,69,FP,50,0.9,0.0,CUTIE (p < 0.05)
538281,p_1_pearson_False_69_FP_50_0.95,p,1,False,69,FP,50,0.95,0.0,CUTIE (p < 0.05)
538282,p_1_pearson_False_69_FP_50_1,p,1,False,69,FP,50,1.0,0.0,CUTIE (p < 0.05)
538443,p_1_pearson_False_70_FP_50_0.3,p,1,False,70,FP,50,0.3,0.0,CUTIE (p < 0.05)
538444,p_1_pearson_False_70_FP_50_0.35,p,1,False,70,FP,50,0.35,0.0,CUTIE (p < 0.05)
538445,p_1_pearson_False_70_FP_50_0.4,p,1,False,70,FP,50,0.4,0.0,CUTIE (p < 0.05)
538446,p_1_pearson_False_70_FP_50_0.45,p,1,False,70,FP,50,0.45,0.0,CUTIE (p < 0.05)
538447,p_1_pearson_False_70_FP_50_0.5,p,1,False,70,FP,50,0.5,0.0,CUTIE (p < 0.05)
538448,p_1_pearson_False_70_FP_50_0.55,p,1,False,70,FP,50,0.55,0.0,CUTIE (p < 0.05)
538449,p_1_pearson_False_70_FP_50_0.6,p,1,False,70,FP,50,0.6,0.0,CUTIE (p < 0.05)
538450,p_1_pearson_False_70_FP_50_0.65,p,1,False,70,FP,50,0.65,0.0,CUTIE (p < 0.05)
538451,p_1_pearson_False_70_FP_50_0.7,p,1,False,70,FP,50,0.7,0.0,CUTIE (p < 0.05)
538452,p_1_pearson_False_70_FP_50_0.75,p,1,False,70,FP,50,0.75,0.0,CUTIE (p < 0.05)
538453,p_1_pearson_False_70_FP_50_0.8,p,1,False,70,FP,50,0.8,0.0,CUTIE (p < 0.05)
538454,p_1_pearson_False_70_FP_50_0.85,p,1,False,70,FP,50,0.85,0.0,CUTIE (p < 0.05)
538455,p_1_pearson_False_70_FP_50_0.9,p,1,False,70,FP,50,0.9,0.0,CUTIE (p < 0.05)
538456,p_1_pearson_False_70_FP_50_0.95,p,1,False,70,FP,50,0.95,0.0,CUTIE (p < 0.05)
538457,p_1_pearson_False_70_FP_50_1,p,1,False,70,FP,50,1.0,0.0,CUTIE (p < 0.05)
538618,p_1_pearson_False_71_FP_50_0.3,p,1,False,71,FP,50,0.3,0.0,CUTIE (p < 0.05)
538619,p_1_pearson_False_71_FP_50_0.35,p,1,False,71,FP,50,0.35,0.0,CUTIE (p < 0.05)
538620,p_1_pearson_False_71_FP_50_0.4,p,1,False,71,FP,50,0.4,0.0,CUTIE (p < 0.05)
538621,p_1_pearson_False_71_FP_50_0.45,p,1,False,71,FP,50,0.45,0.0,CUTIE (p < 0.05)
538622,p_1_pearson_False_71_FP_50_0.5,p,1,False,71,FP,50,0.5,0.0,CUTIE (p < 0.05)
538623,p_1_pearson_False_71_FP_50_0.55,p,1,False,71,FP,50,0.55,0.0,CUTIE (p < 0.05)
538624,p_1_pearson_False_71_FP_50_0.6,p,1,False,71,FP,50,0.6,0.0,CUTIE (p < 0.05)
538625,p_1_pearson_False_71_FP_50_0.65,p,1,False,71,FP,50,0.65,0.0,CUTIE (p < 0.05)
538626,p_1_pearson_False_71_FP_50_0.7,p,1,False,71,FP,50,0.7,0.0,CUTIE (p < 0.05)
538627,p_1_pearson_False_71_FP_50_0.75,p,1,False,71,FP,50,0.75,0.0,CUTIE (p < 0.05)
538628,p_1_pearson_False_71_FP_50_0.8,p,1,False,71,FP,50,0.8,0.0,CUTIE (p < 0.05)
538629,p_1_pearson_False_71_FP_50_0.85,p,1,False,71,FP,50,0.85,0.0,CUTIE (p < 0.05)
538630,p_1_pearson_False_71_FP_50_0.9,p,1,False,71,FP,50,0.9,0.0,CUTIE (p < 0.05)
538631,p_1_pearson_False_71_FP_50_0.95,p,1,False,71,FP,50,0.95,0.0,CUTIE (p < 0.05)
538632,p_1_pearson_False_71_FP_50_1,p,1,False,71,FP,50,1.0,0.0,CUTIE (p < 0.05)
538793,p_1_pearson_False_72_FP_50_0.3,p,1,False,72,FP,50,0.3,0.0,CUTIE (p < 0.05)
538794,p_1_pearson_False_72_FP_50_0.35,p,1,False,72,FP,50,0.35,0.0,CUTIE (p < 0.05)
538795,p_1_pearson_False_72_FP_50_0.4,p,1,False,72,FP,50,0.4,0.0,CUTIE (p < 0.05)
538796,p_1_pearson_False_72_FP_50_0.45,p,1,False,72,FP,50,0.45,0.0,CUTIE (p < 0.05)
538797,p_1_pearson_False_72_FP_50_0.5,p,1,False,72,FP,50,0.5,0.0,CUTIE (p < 0.05)
538798,p_1_pearson_False_72_FP_50_0.55,p,1,False,72,FP,50,0.55,0.0,CUTIE (p < 0.05)
538799,p_1_pearson_False_72_FP_50_0.6,p,1,False,72,FP,50,0.6,0.0,CUTIE (p < 0.05)
538800,p_1_pearson_False_72_FP_50_0.65,p,1,False,72,FP,50,0.65,0.0,CUTIE (p < 0.05)
538801,p_1_pearson_False_72_FP_50_0.7,p,1,False,72,FP,50,0.7,0.0,CUTIE (p < 0.05)
538802,p_1_pearson_False_72_FP_50_0.75,p,1,False,72,FP,50,0.75,0.0,CUTIE (p < 0.05)
538803,p_1_pearson_False_72_FP_50_0.8,p,1,False,72,FP,50,0.8,0.0,CUTIE (p < 0.05)
538804,p_1_pearson_False_72_FP_50_0.85,p,1,False,72,FP,50,0.85,0.0,CUTIE (p < 0.05)
538805,p_1_pearson_False_72_FP_50_0.9,p,1,False,72,FP,50,0.9,0.0,CUTIE (p < 0.05)
538806,p_1_pearson_False_72_FP_50_0.95,p,1,False,72,FP,50,0.95,0.0,CUTIE (p < 0.05)
538807,p_1_pearson_False_72_FP_50_1,p,1,False,72,FP,50,1.0,0.0,CUTIE (p < 0.05)
538968,p_1_pearson_False_73_FP_50_0.3,p,1,False,73,FP,50,0.3,0.0,CUTIE (p < 0.05)
538969,p_1_pearson_False_73_FP_50_0.35,p,1,False,73,FP,50,0.35,0.0,CUTIE (p < 0.05)
538970,p_1_pearson_False_73_FP_50_0.4,p,1,False,73,FP,50,0.4,0.0,CUTIE (p < 0.05)
538971,p_1_pearson_False_73_FP_50_0.45,p,1,False,73,FP,50,0.45,0.0,CUTIE (p < 0.05)
538972,p_1_pearson_False_73_FP_50_0.5,p,1,False,73,FP,50,0.5,0.0,CUTIE (p < 0.05)
538973,p_1_pearson_False_73_FP_50_0.55,p,1,False,73,FP,50,0.55,0.0,CUTIE (p < 0.05)
538974,p_1_pearson_False_73_FP_50_0.6,p,1,False,73,FP,50,0.6,0.0,CUTIE (p < 0.05)
538975,p_1_pearson_False_73_FP_50_0.65,p,1,False,73,FP,50,0.65,0.0,CUTIE (p < 0.05)
538976,p_1_pearson_False_73_FP_50_0.7,p,1,False,73,FP,50,0.7,0.0,CUTIE (p < 0.05)
538977,p_1_pearson_False_73_FP_50_0.75,p,1,False,73,FP,50,0.75,0.0,CUTIE (p < 0.05)
538978,p_1_pearson_False_73_FP_50_0.8,p,1,False,73,FP,50,0.8,0.0,CUTIE (p < 0.05)
538979,p_1_pearson_False_73_FP_50_0.85,p,1,False,73,FP,50,0.85,0.0,CUTIE (p < 0.05)
538980,p_1_pearson_False_73_FP_50_0.9,p,1,False,73,FP,50,0.9,0.0,CUTIE (p < 0.05)
538981,p_1_pearson_False_73_FP_50_0.95,p,1,False,73,FP,50,0.95,0.0,CUTIE (p < 0.05)
538982,p_1_pearson_False_73_FP_50_1,p,1,False,73,FP,50,1.0,0.0,CUTIE (p < 0.05)
539143,p_1_pearson_False_74_FP_50_0.3,p,1,False,74,FP,50,0.3,0.0,CUTIE (p < 0.05)
539144,p_1_pearson_False_74_FP_50_0.35,p,1,False,74,FP,50,0.35,0.0,CUTIE (p < 0.05)
539145,p_1_pearson_False_74_FP_50_0.4,p,1,False,74,FP,50,0.4,0.0,CUTIE (p < 0.05)
539146,p_1_pearson_False_74_FP_50_0.45,p,1,False,74,FP,50,0.45,0.0,CUTIE (p < 0.05)
539147,p_1_pearson_False_74_FP_50_0.5,p,1,False,74,FP,50,0.5,0.0,CUTIE (p < 0.05)
539148,p_1_pearson_False_74_FP_50_0.55,p,1,False,74,FP,50,0.55,0.0,CUTIE (p < 0.05)
539149,p_1_pearson_False_74_FP_50_0.6,p,1,False,74,FP,50,0.6,0.0,CUTIE (p < 0.05)
539150,p_1_pearson_False_74_FP_50_0.65,p,1,False,74,FP,50,0.65,0.0,CUTIE (p < 0.05)
539151,p_1_pearson_False_74_FP_50_0.7,p,1,False,74,FP,50,0.7,0.0,CUTIE (p < 0.05)
539152,p_1_pearson_False_74_FP_50_0.75,p,1,False,74,FP,50,0.75,0.0,CUTIE (p < 0.05)
539153,p_1_pearson_False_74_FP_50_0.8,p,1,False,74,FP,50,0.8,0.0,CUTIE (p < 0.05)
539154,p_1_pearson_False_74_FP_50_0.85,p,1,False,74,FP,50,0.85,0.0,CUTIE (p < 0.05)
539155,p_1_pearson_False_74_FP_50_0.9,p,1,False,74,FP,50,0.9,0.0,CUTIE (p < 0.05)
539156,p_1_pearson_False_74_FP_50_0.95,p,1,False,74,FP,50,0.95,0.0,CUTIE (p < 0.05)
539157,p_1_pearson_False_74_FP_50_1,p,1,False,74,FP,50,1.0,0.0,CUTIE (p < 0.05)
539318,p_1_pearson_False_75_FP_50_0.3,p,1,False,75,FP,50,0.3,0.0,CUTIE (p < 0.05)
539319,p_1_pearson_False_75_FP_50_0.35,p,1,False,75,FP,50,0.35,0.0,CUTIE (p < 0.05)
539320,p_1_pearson_False_75_FP_50_0.4,p,1,False,75,FP,50,0.4,0.0,CUTIE (p < 0.05)
539321,p_1_pearson_False_75_FP_50_0.45,p,1,False,75,FP,50,0.45,0.0,CUTIE (p < 0.05)
539322,p_1_pearson_False_75_FP_50_0.5,p,1,False,75,FP,50,0.5,0.0,CUTIE (p < 0.05)
539323,p_1_pearson_False_75_FP_50_0.55,p,1,False,75,FP,50,0.55,0.0,CUTIE (p < 0.05)
539324,p_1_pearson_False_75_FP_50_0.6,p,1,False,75,FP,50,0.6,0.0,CUTIE (p < 0.05)
539325,p_1_pearson_False_75_FP_50_0.65,p,1,False,75,FP,50,0.65,0.0,CUTIE (p < 0.05)
539326,p_1_pearson_False_75_FP_50_0.7,p,1,False,75,FP,50,0.7,0.0,CUTIE (p < 0.05)
539327,p_1_pearson_False_75_FP_50_0.75,p,1,False,75,FP,50,0.75,0.0,CUTIE (p < 0.05)
539328,p_1_pearson_False_75_FP_50_0.8,p,1,False,75,FP,50,0.8,0.0,CUTIE (p < 0.05)
539329,p_1_pearson_False_75_FP_50_0.85,p,1,False,75,FP,50,0.85,0.0,CUTIE (p < 0.05)
539330,p_1_pearson_False_75_FP_50_0.9,p,1,False,75,FP,50,0.9,0.0,CUTIE (p < 0.05)
539331,p_1_pearson_False_75_FP_50_0.95,p,1,False,75,FP,50,0.95,0.0,CUTIE (p < 0.05)
539332,p_1_pearson_False_75_FP_50_1,p,1,False,75,FP,50,1.0,0.0,CUTIE (p < 0.05)
539493,p_1_pearson_False_76_FP_50_0.3,p,1,False,76,FP,50,0.3,0.0,CUTIE (p < 0.05)
539494,p_1_pearson_False_76_FP_50_0.35,p,1,False,76,FP,50,0.35,0.0,CUTIE (p < 0.05)
539495,p_1_pearson_False_76_FP_50_0.4,p,1,False,76,FP,50,0.4,0.0,CUTIE (p < 0.05)
539496,p_1_pearson_False_76_FP_50_0.45,p,1,False,76,FP,50,0.45,0.0,CUTIE (p < 0.05)
539497,p_1_pearson_False_76_FP_50_0.5,p,1,False,76,FP,50,0.5,0.0,CUTIE (p < 0.05)
539498,p_1_pearson_False_76_FP_50_0.55,p,1,False,76,FP,50,0.55,0.0,CUTIE (p < 0.05)
539499,p_1_pearson_False_76_FP_50_0.6,p,1,False,76,FP,50,0.6,0.0,CUTIE (p < 0.05)
