Unnamed: 0,analysis_id,parameter,fold_value,cooksd,seed,class,sample_size,corr_strength,indicator,Method
551843,p_1_pearson_True_47_FN_50_0.85,p,1,True,47,FN,50,0.85,0.0,Cook's D (p < 0.05)
551844,p_1_pearson_True_47_FN_50_0.9,p,1,True,47,FN,50,0.9,0.0,Cook's D (p < 0.05)
551845,p_1_pearson_True_47_FN_50_0.95,p,1,True,47,FN,50,0.95,0.0,Cook's D (p < 0.05)
551846,p_1_pearson_True_47_FN_50_1,p,1,True,47,FN,50,1.0,0.0,Cook's D (p < 0.05)
552012,p_1_pearson_True_48_FN_50_0.55,p,1,True,48,FN,50,0.55,0.0,Cook's D (p < 0.05)
552013,p_1_pearson_True_48_FN_50_0.6,p,1,True,48,FN,50,0.6,0.0,Cook's D (p < 0.05)
552014,p_1_pearson_True_48_FN_50_0.65,p,1,True,48,FN,50,0.65,0.0,Cook's D (p < 0.05)
552015,p_1_pearson_True_48_FN_50_0.7,p,1,True,48,FN,50,0.7,0.0,Cook's D (p < 0.05)
552016,p_1_pearson_True_48_FN_50_0.75,p,1,True,48,FN,50,0.75,0.0,Cook's D (p < 0.05)
552017,p_1_pearson_True_48_FN_50_0.8,p,1,True,48,FN,50,0.8,0.0,Cook's D (p < 0.05)
552018,p_1_pearson_True_48_FN_50_0.85,p,1,True,48,FN,50,0.85,0.0,Cook's D (p < 0.05)
552019,p_1_pearson_True_48_FN_50_0.9,p,1,True,48,FN,50,0.9,0.0,Cook's D (p < 0.05)
552020,p_1_pearson_True_48_FN_50_0.95,p,1,True,48,FN,50,0.95,0.0,Cook's D (p < 0.05)
552021,p_1_pearson_True_48_FN_50_1,p,1,True,48,FN,50,1.0,0.0,Cook's D (p < 0.05)
552187,p_1_pearson_True_49_FN_50_0.55,p,1,True,49,FN,50,0.55,0.0,Cook's D (p < 0.05)
552188,p_1_pearson_True_49_FN_50_0.6,p,1,True,49,FN,50,0.6,0.0,Cook's D (p < 0.05)
552189,p_1_pearson_True_49_FN_50_0.65,p,1,True,49,FN,50,0.65,0.0,Cook's D (p < 0.05)
552190,p_1_pearson_True_49_FN_50_0.7,p,1,True,49,FN,50,0.7,0.0,Cook's D (p < 0.05)
552191,p_1_pearson_True_49_FN_50_0.75,p,1,True,49,FN,50,0.75,0.0,Cook's D (p < 0.05)
552192,p_1_pearson_True_49_FN_50_0.8,p,1,True,49,FN,50,0.8,0.0,Cook's D (p < 0.05)
552193,p_1_pearson_True_49_FN_50_0.85,p,1,True,49,FN,50,0.85,0.0,Cook's D (p < 0.05)
552194,p_1_pearson_True_49_FN_50_0.9,p,1,True,49,FN,50,0.9,0.0,Cook's D (p < 0.05)
552195,p_1_pearson_True_49_FN_50_0.95,p,1,True,49,FN,50,0.95,0.0,Cook's D (p < 0.05)
552196,p_1_pearson_True_49_FN_50_1,p,1,True,49,FN,50,1.0,0.0,Cook's D (p < 0.05)
552362,p_1_pearson_True_50_FN_50_0.55,p,1,True,50,FN,50,0.55,0.0,Cook's D (p < 0.05)
552363,p_1_pearson_True_50_FN_50_0.6,p,1,True,50,FN,50,0.6,0.0,Cook's D (p < 0.05)
552364,p_1_pearson_True_50_FN_50_0.65,p,1,True,50,FN,50,0.65,0.0,Cook's D (p < 0.05)
552365,p_1_pearson_True_50_FN_50_0.7,p,1,True,50,FN,50,0.7,0.0,Cook's D (p < 0.05)
552366,p_1_pearson_True_50_FN_50_0.75,p,1,True,50,FN,50,0.75,0.0,Cook's D (p < 0.05)
552367,p_1_pearson_True_50_FN_50_0.8,p,1,True,50,FN,50,0.8,0.0,Cook's D (p < 0.05)
552368,p_1_pearson_True_50_FN_50_0.85,p,1,True,50,FN,50,0.85,0.0,Cook's D (p < 0.05)
552369,p_1_pearson_True_50_FN_50_0.9,p,1,True,50,FN,50,0.9,0.0,Cook's D (p < 0.05)
552370,p_1_pearson_True_50_FN_50_0.95,p,1,True,50,FN,50,0.95,0.0,Cook's D (p < 0.05)
552371,p_1_pearson_True_50_FN_50_1,p,1,True,50,FN,50,1.0,0.0,Cook's D (p < 0.05)
552537,p_1_pearson_True_51_FN_50_0.55,p,1,True,51,FN,50,0.55,0.0,Cook's D (p < 0.05)
552538,p_1_pearson_True_51_FN_50_0.6,p,1,True,51,FN,50,0.6,0.0,Cook's D (p < 0.05)
552539,p_1_pearson_True_51_FN_50_0.65,p,1,True,51,FN,50,0.65,0.0,Cook's D (p < 0.05)
552540,p_1_pearson_True_51_FN_50_0.7,p,1,True,51,FN,50,0.7,0.0,Cook's D (p < 0.05)
552541,p_1_pearson_True_51_FN_50_0.75,p,1,True,51,FN,50,0.75,0.0,Cook's D (p < 0.05)
552542,p_1_pearson_True_51_FN_50_0.8,p,1,True,51,FN,50,0.8,0.0,Cook's D (p < 0.05)
552543,p_1_pearson_True_51_FN_50_0.85,p,1,True,51,FN,50,0.85,0.0,Cook's D (p < 0.05)
552544,p_1_pearson_True_51_FN_50_0.9,p,1,True,51,FN,50,0.9,0.0,Cook's D (p < 0.05)
552545,p_1_pearson_True_51_FN_50_0.95,p,1,True,51,FN,50,0.95,0.0,Cook's D (p < 0.05)
552546,p_1_pearson_True_51_FN_50_1,p,1,True,51,FN,50,1.0,0.0,Cook's D (p < 0.05)
552712,p_1_pearson_True_52_FN_50_0.55,p,1,True,52,FN,50,0.55,0.0,Cook's D (p < 0.05)
552713,p_1_pearson_True_52_FN_50_0.6,p,1,True,52,FN,50,0.6,0.0,Cook's D (p < 0.05)
552714,p_1_pearson_True_52_FN_50_0.65,p,1,True,52,FN,50,0.65,0.0,Cook's D (p < 0.05)
552715,p_1_pearson_True_52_FN_50_0.7,p,1,True,52,FN,50,0.7,0.0,Cook's D (p < 0.05)
552716,p_1_pearson_True_52_FN_50_0.75,p,1,True,52,FN,50,0.75,0.0,Cook's D (p < 0.05)
552717,p_1_pearson_True_52_FN_50_0.8,p,1,True,52,FN,50,0.8,0.0,Cook's D (p < 0.05)
552718,p_1_pearson_True_52_FN_50_0.85,p,1,True,52,FN,50,0.85,0.0,Cook's D (p < 0.05)
552719,p_1_pearson_True_52_FN_50_0.9,p,1,True,52,FN,50,0.9,0.0,Cook's D (p < 0.05)
552720,p_1_pearson_True_52_FN_50_0.95,p,1,True,52,FN,50,0.95,0.0,Cook's D (p < 0.05)
552721,p_1_pearson_True_52_FN_50_1,p,1,True,52,FN,50,1.0,0.0,Cook's D (p < 0.05)
552887,p_1_pearson_True_53_FN_50_0.55,p,1,True,53,FN,50,0.55,0.0,Cook's D (p < 0.05)
552888,p_1_pearson_True_53_FN_50_0.6,p,1,True,53,FN,50,0.6,0.0,Cook's D (p < 0.05)
552889,p_1_pearson_True_53_FN_50_0.65,p,1,True,53,FN,50,0.65,0.0,Cook's D (p < 0.05)
552890,p_1_pearson_True_53_FN_50_0.7,p,1,True,53,FN,50,0.7,0.0,Cook's D (p < 0.05)
552891,p_1_pearson_True_53_FN_50_0.75,p,1,True,53,FN,50,0.75,0.0,Cook's D (p < 0.05)
552892,p_1_pearson_True_53_FN_50_0.8,p,1,True,53,FN,50,0.8,0.0,Cook's D (p < 0.05)
552893,p_1_pearson_True_53_FN_50_0.85,p,1,True,53,FN,50,0.85,0.0,Cook's D (p < 0.05)
552894,p_1_pearson_True_53_FN_50_0.9,p,1,True,53,FN,50,0.9,0.0,Cook's D (p < 0.05)
552895,p_1_pearson_True_53_FN_50_0.95,p,1,True,53,FN,50,0.95,0.0,Cook's D (p < 0.05)
552896,p_1_pearson_True_53_FN_50_1,p,1,True,53,FN,50,1.0,0.0,Cook's D (p < 0.05)
553062,p_1_pearson_True_54_FN_50_0.55,p,1,True,54,FN,50,0.55,0.0,Cook's D (p < 0.05)
553063,p_1_pearson_True_54_FN_50_0.6,p,1,True,54,FN,50,0.6,0.0,Cook's D (p < 0.05)
553064,p_1_pearson_True_54_FN_50_0.65,p,1,True,54,FN,50,0.65,0.0,Cook's D (p < 0.05)
553065,p_1_pearson_True_54_FN_50_0.7,p,1,True,54,FN,50,0.7,0.0,Cook's D (p < 0.05)
553066,p_1_pearson_True_54_FN_50_0.75,p,1,True,54,FN,50,0.75,0.0,Cook's D (p < 0.05)
553067,p_1_pearson_True_54_FN_50_0.8,p,1,True,54,FN,50,0.8,0.0,Cook's D (p < 0.05)
553068,p_1_pearson_True_54_FN_50_0.85,p,1,True,54,FN,50,0.85,0.0,Cook's D (p < 0.05)
553069,p_1_pearson_True_54_FN_50_0.9,p,1,True,54,FN,50,0.9,0.0,Cook's D (p < 0.05)
553070,p_1_pearson_True_54_FN_50_0.95,p,1,True,54,FN,50,0.95,0.0,Cook's D (p < 0.05)
553071,p_1_pearson_True_54_FN_50_1,p,1,True,54,FN,50,1.0,0.0,Cook's D (p < 0.05)
553237,p_1_pearson_True_55_FN_50_0.55,p,1,True,55,FN,50,0.55,0.0,Cook's D (p < 0.05)
553238,p_1_pearson_True_55_FN_50_0.6,p,1,True,55,FN,50,0.6,0.0,Cook's D (p < 0.05)
553239,p_1_pearson_True_55_FN_50_0.65,p,1,True,55,FN,50,0.65,0.0,Cook's D (p < 0.05)
553240,p_1_pearson_True_55_FN_50_0.7,p,1,True,55,FN,50,0.7,0.0,Cook's D (p < 0.05)
553241,p_1_pearson_True_55_FN_50_0.75,p,1,True,55,FN,50,0.75,0.0,Cook's D (p < 0.05)
553242,p_1_pearson_True_55_FN_50_0.8,p,1,True,55,FN,50,0.8,0.0,Cook's D (p < 0.05)
553243,p_1_pearson_True_55_FN_50_0.85,p,1,True,55,FN,50,0.85,0.0,Cook's D (p < 0.05)
553244,p_1_pearson_True_55_FN_50_0.9,p,1,True,55,FN,50,0.9,0.0,Cook's D (p < 0.05)
553245,p_1_pearson_True_55_FN_50_0.95,p,1,True,55,FN,50,0.95,0.0,Cook's D (p < 0.05)
553246,p_1_pearson_True_55_FN_50_1,p,1,True,55,FN,50,1.0,0.0,Cook's D (p < 0.05)
553412,p_1_pearson_True_56_FN_50_0.55,p,1,True,56,FN,50,0.55,0.0,Cook's D (p < 0.05)
553413,p_1_pearson_True_56_FN_50_0.6,p,1,True,56,FN,50,0.6,0.0,Cook's D (p < 0.05)
553414,p_1_pearson_True_56_FN_50_0.65,p,1,True,56,FN,50,0.65,0.0,Cook's D (p < 0.05)
553415,p_1_pearson_True_56_FN_50_0.7,p,1,True,56,FN,50,0.7,0.0,Cook's D (p < 0.05)
553416,p_1_pearson_True_56_FN_50_0.75,p,1,True,56,FN,50,0.75,0.0,Cook's D (p < 0.05)
553417,p_1_pearson_True_56_FN_50_0.8,p,1,True,56,FN,50,0.8,0.0,Cook's D (p < 0.05)
553418,p_1_pearson_True_56_FN_50_0.85,p,1,True,56,FN,50,0.85,0.0,Cook's D (p < 0.05)
553419,p_1_pearson_True_56_FN_50_0.9,p,1,True,56,FN,50,0.9,0.0,Cook's D (p < 0.05)
553420,p_1_pearson_True_56_FN_50_0.95,p,1,True,56,FN,50,0.95,0.0,Cook's D (p < 0.05)
553421,p_1_pearson_True_56_FN_50_1,p,1,True,56,FN,50,1.0,0.0,Cook's D (p < 0.05)
553587,p_1_pearson_True_57_FN_50_0.55,p,1,True,57,FN,50,0.55,0.0,Cook's D (p < 0.05)
553588,p_1_pearson_True_57_FN_50_0.6,p,1,True,57,FN,50,0.6,0.0,Cook's D (p < 0.05)
553589,p_1_pearson_True_57_FN_50_0.65,p,1,True,57,FN,50,0.65,0.0,Cook's D (p < 0.05)
553590,p_1_pearson_True_57_FN_50_0.7,p,1,True,57,FN,50,0.7,0.0,Cook's D (p < 0.05)
553591,p_1_pearson_True_57_FN_50_0.75,p,1,True,57,FN,50,0.75,0.0,Cook's D (p < 0.05)
553592,p_1_pearson_True_57_FN_50_0.8,p,1,True,57,FN,50,0.8,0.0,Cook's D (p < 0.05)
553593,p_1_pearson_True_57_FN_50_0.85,p,1,True,57,FN,50,0.85,0.0,Cook's D (p < 0.05)
553594,p_1_pearson_True_57_FN_50_0.9,p,1,True,57,FN,50,0.9,0.0,Cook's D (p < 0.05)
553595,p_1_pearson_True_57_FN_50_0.95,p,1,True,57,FN,50,0.95,0.0,Cook's D (p < 0.05)
553596,p_1_pearson_True_57_FN_50_1,p,1,True,57,FN,50,1.0,0.0,Cook's D (p < 0.05)
553762,p_1_pearson_True_58_FN_50_0.55,p,1,True,58,FN,50,0.55,0.0,Cook's D (p < 0.05)
553763,p_1_pearson_True_58_FN_50_0.6,p,1,True,58,FN,50,0.6,0.0,Cook's D (p < 0.05)
553764,p_1_pearson_True_58_FN_50_0.65,p,1,True,58,FN,50,0.65,0.0,Cook's D (p < 0.05)
553765,p_1_pearson_True_58_FN_50_0.7,p,1,True,58,FN,50,0.7,0.0,Cook's D (p < 0.05)
553766,p_1_pearson_True_58_FN_50_0.75,p,1,True,58,FN,50,0.75,0.0,Cook's D (p < 0.05)
553767,p_1_pearson_True_58_FN_50_0.8,p,1,True,58,FN,50,0.8,0.0,Cook's D (p < 0.05)
553768,p_1_pearson_True_58_FN_50_0.85,p,1,True,58,FN,50,0.85,0.0,Cook's D (p < 0.05)
553769,p_1_pearson_True_58_FN_50_0.9,p,1,True,58,FN,50,0.9,0.0,Cook's D (p < 0.05)
553770,p_1_pearson_True_58_FN_50_0.95,p,1,True,58,FN,50,0.95,0.0,Cook's D (p < 0.05)
553771,p_1_pearson_True_58_FN_50_1,p,1,True,58,FN,50,1.0,0.0,Cook's D (p < 0.05)
553937,p_1_pearson_True_59_FN_50_0.55,p,1,True,59,FN,50,0.55,0.0,Cook's D (p < 0.05)
553938,p_1_pearson_True_59_FN_50_0.6,p,1,True,59,FN,50,0.6,0.0,Cook's D (p < 0.05)
553939,p_1_pearson_True_59_FN_50_0.65,p,1,True,59,FN,50,0.65,0.0,Cook's D (p < 0.05)
553940,p_1_pearson_True_59_FN_50_0.7,p,1,True,59,FN,50,0.7,0.0,Cook's D (p < 0.05)
553941,p_1_pearson_True_59_FN_50_0.75,p,1,True,59,FN,50,0.75,0.0,Cook's D (p < 0.05)
553942,p_1_pearson_True_59_FN_50_0.8,p,1,True,59,FN,50,0.8,0.0,Cook's D (p < 0.05)
553943,p_1_pearson_True_59_FN_50_0.85,p,1,True,59,FN,50,0.85,0.0,Cook's D (p < 0.05)
553944,p_1_pearson_True_59_FN_50_0.9,p,1,True,59,FN,50,0.9,0.0,Cook's D (p < 0.05)
553945,p_1_pearson_True_59_FN_50_0.95,p,1,True,59,FN,50,0.95,0.0,Cook's D (p < 0.05)
553946,p_1_pearson_True_59_FN_50_1,p,1,True,59,FN,50,1.0,0.0,Cook's D (p < 0.05)
554112,p_1_pearson_True_60_FN_50_0.55,p,1,True,60,FN,50,0.55,0.0,Cook's D (p < 0.05)
554113,p_1_pearson_True_60_FN_50_0.6,p,1,True,60,FN,50,0.6,0.0,Cook's D (p < 0.05)
554114,p_1_pearson_True_60_FN_50_0.65,p,1,True,60,FN,50,0.65,0.0,Cook's D (p < 0.05)
554115,p_1_pearson_True_60_FN_50_0.7,p,1,True,60,FN,50,0.7,0.0,Cook's D (p < 0.05)
554116,p_1_pearson_True_60_FN_50_0.75,p,1,True,60,FN,50,0.75,0.0,Cook's D (p < 0.05)
554117,p_1_pearson_True_60_FN_50_0.8,p,1,True,60,FN,50,0.8,0.0,Cook's D (p < 0.05)
554118,p_1_pearson_True_60_FN_50_0.85,p,1,True,60,FN,50,0.85,0.0,Cook's D (p < 0.05)
554119,p_1_pearson_True_60_FN_50_0.9,p,1,True,60,FN,50,0.9,0.0,Cook's D (p < 0.05)
554120,p_1_pearson_True_60_FN_50_0.95,p,1,True,60,FN,50,0.95,0.0,Cook's D (p < 0.05)
554121,p_1_pearson_True_60_FN_50_1,p,1,True,60,FN,50,1.0,0.0,Cook's D (p < 0.05)
554287,p_1_pearson_True_61_FN_50_0.55,p,1,True,61,FN,50,0.55,0.0,Cook's D (p < 0.05)
554288,p_1_pearson_True_61_FN_50_0.6,p,1,True,61,FN,50,0.6,0.0,Cook's D (p < 0.05)
554289,p_1_pearson_True_61_FN_50_0.65,p,1,True,61,FN,50,0.65,0.0,Cook's D (p < 0.05)
554290,p_1_pearson_True_61_FN_50_0.7,p,1,True,61,FN,50,0.7,0.0,Cook's D (p < 0.05)
554291,p_1_pearson_True_61_FN_50_0.75,p,1,True,61,FN,50,0.75,0.0,Cook's D (p < 0.05)
554292,p_1_pearson_True_61_FN_50_0.8,p,1,True,61,FN,50,0.8,0.0,Cook's D (p < 0.05)
554293,p_1_pearson_True_61_FN_50_0.85,p,1,True,61,FN,50,0.85,0.0,Cook's D (p < 0.05)
554294,p_1_pearson_True_61_FN_50_0.9,p,1,True,61,FN,50,0.9,0.0,Cook's D (p < 0.05)
554295,p_1_pearson_True_61_FN_50_0.95,p,1,True,61,FN,50,0.95,0.0,Cook's D (p < 0.05)
554296,p_1_pearson_True_61_FN_50_1,p,1,True,61,FN,50,1.0,0.0,Cook's D (p < 0.05)
554462,p_1_pearson_True_62_FN_50_0.55,p,1,True,62,FN,50,0.55,0.0,Cook's D (p < 0.05)
554463,p_1_pearson_True_62_FN_50_0.6,p,1,True,62,FN,50,0.6,0.0,Cook's D (p < 0.05)
554464,p_1_pearson_True_62_FN_50_0.65,p,1,True,62,FN,50,0.65,0.0,Cook's D (p < 0.05)
554465,p_1_pearson_True_62_FN_50_0.7,p,1,True,62,FN,50,0.7,0.0,Cook's D (p < 0.05)
554466,p_1_pearson_True_62_FN_50_0.75,p,1,True,62,FN,50,0.75,0.0,Cook's D (p < 0.05)
554467,p_1_pearson_True_62_FN_50_0.8,p,1,True,62,FN,50,0.8,0.0,Cook's D (p < 0.05)
554468,p_1_pearson_True_62_FN_50_0.85,p,1,True,62,FN,50,0.85,0.0,Cook's D (p < 0.05)
554469,p_1_pearson_True_62_FN_50_0.9,p,1,True,62,FN,50,0.9,0.0,Cook's D (p < 0.05)
554470,p_1_pearson_True_62_FN_50_0.95,p,1,True,62,FN,50,0.95,0.0,Cook's D (p < 0.05)
554471,p_1_pearson_True_62_FN_50_1,p,1,True,62,FN,50,1.0,0.0,Cook's D (p < 0.05)
554637,p_1_pearson_True_63_FN_50_0.55,p,1,True,63,FN,50,0.55,0.0,Cook's D (p < 0.05)
554638,p_1_pearson_True_63_FN_50_0.6,p,1,True,63,FN,50,0.6,0.0,Cook's D (p < 0.05)
554639,p_1_pearson_True_63_FN_50_0.65,p,1,True,63,FN,50,0.65,0.0,Cook's D (p < 0.05)
554640,p_1_pearson_True_63_FN_50_0.7,p,1,True,63,FN,50,0.7,0.0,Cook's D (p < 0.05)
554641,p_1_pearson_True_63_FN_50_0.75,p,1,True,63,FN,50,0.75,0.0,Cook's D (p < 0.05)
554642,p_1_pearson_True_63_FN_50_0.8,p,1,True,63,FN,50,0.8,0.0,Cook's D (p < 0.05)
554643,p_1_pearson_True_63_FN_50_0.85,p,1,True,63,FN,50,0.85,0.0,Cook's D (p < 0.05)
554644,p_1_pearson_True_63_FN_50_0.9,p,1,True,63,FN,50,0.9,0.0,Cook's D (p < 0.05)
554645,p_1_pearson_True_63_FN_50_0.95,p,1,True,63,FN,50,0.95,0.0,Cook's D (p < 0.05)
554646,p_1_pearson_True_63_FN_50_1,p,1,True,63,FN,50,1.0,0.0,Cook's D (p < 0.05)
554812,p_1_pearson_True_64_FN_50_0.55,p,1,True,64,FN,50,0.55,0.0,Cook's D (p < 0.05)
554813,p_1_pearson_True_64_FN_50_0.6,p,1,True,64,FN,50,0.6,0.0,Cook's D (p < 0.05)
554814,p_1_pearson_True_64_FN_50_0.65,p,1,True,64,FN,50,0.65,0.0,Cook's D (p < 0.05)
554815,p_1_pearson_True_64_FN_50_0.7,p,1,True,64,FN,50,0.7,0.0,Cook's D (p < 0.05)
554816,p_1_pearson_True_64_FN_50_0.75,p,1,True,64,FN,50,0.75,0.0,Cook's D (p < 0.05)
554817,p_1_pearson_True_64_FN_50_0.8,p,1,True,64,FN,50,0.8,0.0,Cook's D (p < 0.05)
554818,p_1_pearson_True_64_FN_50_0.85,p,1,True,64,FN,50,0.85,0.0,Cook's D (p < 0.05)
554819,p_1_pearson_True_64_FN_50_0.9,p,1,True,64,FN,50,0.9,0.0,Cook's D (p < 0.05)
554820,p_1_pearson_True_64_FN_50_0.95,p,1,True,64,FN,50,0.95,0.0,Cook's D (p < 0.05)
554821,p_1_pearson_True_64_FN_50_1,p,1,True,64,FN,50,1.0,0.0,Cook's D (p < 0.05)
554987,p_1_pearson_True_65_FN_50_0.55,p,1,True,65,FN,50,0.55,0.0,Cook's D (p < 0.05)
554988,p_1_pearson_True_65_FN_50_0.6,p,1,True,65,FN,50,0.6,0.0,Cook's D (p < 0.05)
554989,p_1_pearson_True_65_FN_50_0.65,p,1,True,65,FN,50,0.65,0.0,Cook's D (p < 0.05)
554990,p_1_pearson_True_65_FN_50_0.7,p,1,True,65,FN,50,0.7,0.0,Cook's D (p < 0.05)
554991,p_1_pearson_True_65_FN_50_0.75,p,1,True,65,FN,50,0.75,0.0,Cook's D (p < 0.05)
554992,p_1_pearson_True_65_FN_50_0.8,p,1,True,65,FN,50,0.8,0.0,Cook's D (p < 0.05)
554993,p_1_pearson_True_65_FN_50_0.85,p,1,True,65,FN,50,0.85,0.0,Cook's D (p < 0.05)
554994,p_1_pearson_True_65_FN_50_0.9,p,1,True,65,FN,50,0.9,0.0,Cook's D (p < 0.05)
554995,p_1_pearson_True_65_FN_50_0.95,p,1,True,65,FN,50,0.95,0.0,Cook's D (p < 0.05)
554996,p_1_pearson_True_65_FN_50_1,p,1,True,65,FN,50,1.0,0.0,Cook's D (p < 0.05)
555162,p_1_pearson_True_66_FN_50_0.55,p,1,True,66,FN,50,0.55,0.0,Cook's D (p < 0.05)
555163,p_1_pearson_True_66_FN_50_0.6,p,1,True,66,FN,50,0.6,0.0,Cook's D (p < 0.05)
555164,p_1_pearson_True_66_FN_50_0.65,p,1,True,66,FN,50,0.65,0.0,Cook's D (p < 0.05)
555165,p_1_pearson_True_66_FN_50_0.7,p,1,True,66,FN,50,0.7,0.0,Cook's D (p < 0.05)
555166,p_1_pearson_True_66_FN_50_0.75,p,1,True,66,FN,50,0.75,0.0,Cook's D (p < 0.05)
555167,p_1_pearson_True_66_FN_50_0.8,p,1,True,66,FN,50,0.8,0.0,Cook's D (p < 0.05)
555168,p_1_pearson_True_66_FN_50_0.85,p,1,True,66,FN,50,0.85,0.0,Cook's D (p < 0.05)
555169,p_1_pearson_True_66_FN_50_0.9,p,1,True,66,FN,50,0.9,0.0,Cook's D (p < 0.05)
555170,p_1_pearson_True_66_FN_50_0.95,p,1,True,66,FN,50,0.95,0.0,Cook's D (p < 0.05)
555171,p_1_pearson_True_66_FN_50_1,p,1,True,66,FN,50,1.0,0.0,Cook's D (p < 0.05)
555337,p_1_pearson_True_67_FN_50_0.55,p,1,True,67,FN,50,0.55,0.0,Cook's D (p < 0.05)
555338,p_1_pearson_True_67_FN_50_0.6,p,1,True,67,FN,50,0.6,0.0,Cook's D (p < 0.05)
555339,p_1_pearson_True_67_FN_50_0.65,p,1,True,67,FN,50,0.65,0.0,Cook's D (p < 0.05)
555340,p_1_pearson_True_67_FN_50_0.7,p,1,True,67,FN,50,0.7,0.0,Cook's D (p < 0.05)
555341,p_1_pearson_True_67_FN_50_0.75,p,1,True,67,FN,50,0.75,0.0,Cook's D (p < 0.05)
555342,p_1_pearson_True_67_FN_50_0.8,p,1,True,67,FN,50,0.8,0.0,Cook's D (p < 0.05)
555343,p_1_pearson_True_67_FN_50_0.85,p,1,True,67,FN,50,0.85,0.0,Cook's D (p < 0.05)
555344,p_1_pearson_True_67_FN_50_0.9,p,1,True,67,FN,50,0.9,0.0,Cook's D (p < 0.05)
555345,p_1_pearson_True_67_FN_50_0.95,p,1,True,67,FN,50,0.95,0.0,Cook's D (p < 0.05)
555346,p_1_pearson_True_67_FN_50_1,p,1,True,67,FN,50,1.0,0.0,Cook's D (p < 0.05)
555512,p_1_pearson_True_68_FN_50_0.55,p,1,True,68,FN,50,0.55,0.0,Cook's D (p < 0.05)
555513,p_1_pearson_True_68_FN_50_0.6,p,1,True,68,FN,50,0.6,0.0,Cook's D (p < 0.05)
555514,p_1_pearson_True_68_FN_50_0.65,p,1,True,68,FN,50,0.65,0.0,Cook's D (p < 0.05)
555515,p_1_pearson_True_68_FN_50_0.7,p,1,True,68,FN,50,0.7,0.0,Cook's D (p < 0.05)
555516,p_1_pearson_True_68_FN_50_0.75,p,1,True,68,FN,50,0.75,0.0,Cook's D (p < 0.05)
555517,p_1_pearson_True_68_FN_50_0.8,p,1,True,68,FN,50,0.8,0.0,Cook's D (p < 0.05)
555518,p_1_pearson_True_68_FN_50_0.85,p,1,True,68,FN,50,0.85,0.0,Cook's D (p < 0.05)
555519,p_1_pearson_True_68_FN_50_0.9,p,1,True,68,FN,50,0.9,0.0,Cook's D (p < 0.05)
555520,p_1_pearson_True_68_FN_50_0.95,p,1,True,68,FN,50,0.95,0.0,Cook's D (p < 0.05)
555521,p_1_pearson_True_68_FN_50_1,p,1,True,68,FN,50,1.0,0.0,Cook's D (p < 0.05)
555687,p_1_pearson_True_69_FN_50_0.55,p,1,True,69,FN,50,0.55,0.0,Cook's D (p < 0.05)
555688,p_1_pearson_True_69_FN_50_0.6,p,1,True,69,FN,50,0.6,0.0,Cook's D (p < 0.05)
555689,p_1_pearson_True_69_FN_50_0.65,p,1,True,69,FN,50,0.65,0.0,Cook's D (p < 0.05)
555690,p_1_pearson_True_69_FN_50_0.7,p,1,True,69,FN,50,0.7,0.0,Cook's D (p < 0.05)
555691,p_1_pearson_True_69_FN_50_0.75,p,1,True,69,FN,50,0.75,0.0,Cook's D (p < 0.05)
555692,p_1_pearson_True_69_FN_50_0.8,p,1,True,69,FN,50,0.8,0.0,Cook's D (p < 0.05)
555693,p_1_pearson_True_69_FN_50_0.85,p,1,True,69,FN,50,0.85,0.0,Cook's D (p < 0.05)
555694,p_1_pearson_True_69_FN_50_0.9,p,1,True,69,FN,50,0.9,0.0,Cook's D (p < 0.05)
555695,p_1_pearson_True_69_FN_50_0.95,p,1,True,69,FN,50,0.95,0.0,Cook's D (p < 0.05)
555696,p_1_pearson_True_69_FN_50_1,p,1,True,69,FN,50,1.0,0.0,Cook's D (p < 0.05)
555862,p_1_pearson_True_70_FN_50_0.55,p,1,True,70,FN,50,0.55,0.0,Cook's D (p < 0.05)
555863,p_1_pearson_True_70_FN_50_0.6,p,1,True,70,FN,50,0.6,0.0,Cook's D (p < 0.05)
555864,p_1_pearson_True_70_FN_50_0.65,p,1,True,70,FN,50,0.65,0.0,Cook's D (p < 0.05)
555865,p_1_pearson_True_70_FN_50_0.7,p,1,True,70,FN,50,0.7,0.0,Cook's D (p < 0.05)
555866,p_1_pearson_True_70_FN_50_0.75,p,1,True,70,FN,50,0.75,0.0,Cook's D (p < 0.05)
555867,p_1_pearson_True_70_FN_50_0.8,p,1,True,70,FN,50,0.8,0.0,Cook's D (p < 0.05)
555868,p_1_pearson_True_70_FN_50_0.85,p,1,True,70,FN,50,0.85,0.0,Cook's D (p < 0.05)
555869,p_1_pearson_True_70_FN_50_0.9,p,1,True,70,FN,50,0.9,0.0,Cook's D (p < 0.05)
555870,p_1_pearson_True_70_FN_50_0.95,p,1,True,70,FN,50,0.95,0.0,Cook's D (p < 0.05)
555871,p_1_pearson_True_70_FN_50_1,p,1,True,70,FN,50,1.0,0.0,Cook's D (p < 0.05)
556037,p_1_pearson_True_71_FN_50_0.55,p,1,True,71,FN,50,0.55,0.0,Cook's D (p < 0.05)
556038,p_1_pearson_True_71_FN_50_0.6,p,1,True,71,FN,50,0.6,0.0,Cook's D (p < 0.05)
556039,p_1_pearson_True_71_FN_50_0.65,p,1,True,71,FN,50,0.65,0.0,Cook's D (p < 0.05)
