Unnamed: 0,analysis_id,parameter,fold_value,cooksd,seed,class,sample_size,corr_strength,indicator,Method
537180,p_1_pearson_False_63_NP_50_0.6,p,1,False,63,NP,50,0.6,1.0,CUTIE (p < 0.05)
537181,p_1_pearson_False_63_NP_50_0.65,p,1,False,63,NP,50,0.65,1.0,CUTIE (p < 0.05)
537182,p_1_pearson_False_63_NP_50_0.7,p,1,False,63,NP,50,0.7,1.0,CUTIE (p < 0.05)
537183,p_1_pearson_False_63_NP_50_0.75,p,1,False,63,NP,50,0.75,1.0,CUTIE (p < 0.05)
537184,p_1_pearson_False_63_NP_50_0.8,p,1,False,63,NP,50,0.8,1.0,CUTIE (p < 0.05)
537185,p_1_pearson_False_63_NP_50_0.85,p,1,False,63,NP,50,0.85,1.0,CUTIE (p < 0.05)
537186,p_1_pearson_False_63_NP_50_0.9,p,1,False,63,NP,50,0.9,1.0,CUTIE (p < 0.05)
537187,p_1_pearson_False_63_NP_50_0.95,p,1,False,63,NP,50,0.95,1.0,CUTIE (p < 0.05)
537188,p_1_pearson_False_63_NP_50_1,p,1,False,63,NP,50,1.0,1.0,CUTIE (p < 0.05)
537349,p_1_pearson_False_64_NP_50_0.3,p,1,False,64,NP,50,0.3,0.0,CUTIE (p < 0.05)
537350,p_1_pearson_False_64_NP_50_0.35,p,1,False,64,NP,50,0.35,0.0,CUTIE (p < 0.05)
537351,p_1_pearson_False_64_NP_50_0.4,p,1,False,64,NP,50,0.4,1.0,CUTIE (p < 0.05)
537352,p_1_pearson_False_64_NP_50_0.45,p,1,False,64,NP,50,0.45,1.0,CUTIE (p < 0.05)
537353,p_1_pearson_False_64_NP_50_0.5,p,1,False,64,NP,50,0.5,1.0,CUTIE (p < 0.05)
537354,p_1_pearson_False_64_NP_50_0.55,p,1,False,64,NP,50,0.55,1.0,CUTIE (p < 0.05)
537355,p_1_pearson_False_64_NP_50_0.6,p,1,False,64,NP,50,0.6,1.0,CUTIE (p < 0.05)
537356,p_1_pearson_False_64_NP_50_0.65,p,1,False,64,NP,50,0.65,1.0,CUTIE (p < 0.05)
537357,p_1_pearson_False_64_NP_50_0.7,p,1,False,64,NP,50,0.7,1.0,CUTIE (p < 0.05)
537358,p_1_pearson_False_64_NP_50_0.75,p,1,False,64,NP,50,0.75,1.0,CUTIE (p < 0.05)
537359,p_1_pearson_False_64_NP_50_0.8,p,1,False,64,NP,50,0.8,1.0,CUTIE (p < 0.05)
537360,p_1_pearson_False_64_NP_50_0.85,p,1,False,64,NP,50,0.85,1.0,CUTIE (p < 0.05)
537361,p_1_pearson_False_64_NP_50_0.9,p,1,False,64,NP,50,0.9,1.0,CUTIE (p < 0.05)
537362,p_1_pearson_False_64_NP_50_0.95,p,1,False,64,NP,50,0.95,1.0,CUTIE (p < 0.05)
537363,p_1_pearson_False_64_NP_50_1,p,1,False,64,NP,50,1.0,1.0,CUTIE (p < 0.05)
537524,p_1_pearson_False_65_NP_50_0.3,p,1,False,65,NP,50,0.3,0.0,CUTIE (p < 0.05)
537525,p_1_pearson_False_65_NP_50_0.35,p,1,False,65,NP,50,0.35,1.0,CUTIE (p < 0.05)
537526,p_1_pearson_False_65_NP_50_0.4,p,1,False,65,NP,50,0.4,1.0,CUTIE (p < 0.05)
537527,p_1_pearson_False_65_NP_50_0.45,p,1,False,65,NP,50,0.45,1.0,CUTIE (p < 0.05)
537528,p_1_pearson_False_65_NP_50_0.5,p,1,False,65,NP,50,0.5,1.0,CUTIE (p < 0.05)
537529,p_1_pearson_False_65_NP_50_0.55,p,1,False,65,NP,50,0.55,1.0,CUTIE (p < 0.05)
537530,p_1_pearson_False_65_NP_50_0.6,p,1,False,65,NP,50,0.6,1.0,CUTIE (p < 0.05)
537531,p_1_pearson_False_65_NP_50_0.65,p,1,False,65,NP,50,0.65,1.0,CUTIE (p < 0.05)
537532,p_1_pearson_False_65_NP_50_0.7,p,1,False,65,NP,50,0.7,1.0,CUTIE (p < 0.05)
537533,p_1_pearson_False_65_NP_50_0.75,p,1,False,65,NP,50,0.75,1.0,CUTIE (p < 0.05)
537534,p_1_pearson_False_65_NP_50_0.8,p,1,False,65,NP,50,0.8,1.0,CUTIE (p < 0.05)
537535,p_1_pearson_False_65_NP_50_0.85,p,1,False,65,NP,50,0.85,1.0,CUTIE (p < 0.05)
537536,p_1_pearson_False_65_NP_50_0.9,p,1,False,65,NP,50,0.9,1.0,CUTIE (p < 0.05)
537537,p_1_pearson_False_65_NP_50_0.95,p,1,False,65,NP,50,0.95,1.0,CUTIE (p < 0.05)
537538,p_1_pearson_False_65_NP_50_1,p,1,False,65,NP,50,1.0,1.0,CUTIE (p < 0.05)
537699,p_1_pearson_False_66_NP_50_0.3,p,1,False,66,NP,50,0.3,0.0,CUTIE (p < 0.05)
537700,p_1_pearson_False_66_NP_50_0.35,p,1,False,66,NP,50,0.35,1.0,CUTIE (p < 0.05)
537701,p_1_pearson_False_66_NP_50_0.4,p,1,False,66,NP,50,0.4,1.0,CUTIE (p < 0.05)
537702,p_1_pearson_False_66_NP_50_0.45,p,1,False,66,NP,50,0.45,1.0,CUTIE (p < 0.05)
537703,p_1_pearson_False_66_NP_50_0.5,p,1,False,66,NP,50,0.5,1.0,CUTIE (p < 0.05)
537704,p_1_pearson_False_66_NP_50_0.55,p,1,False,66,NP,50,0.55,1.0,CUTIE (p < 0.05)
537705,p_1_pearson_False_66_NP_50_0.6,p,1,False,66,NP,50,0.6,1.0,CUTIE (p < 0.05)
537706,p_1_pearson_False_66_NP_50_0.65,p,1,False,66,NP,50,0.65,1.0,CUTIE (p < 0.05)
537707,p_1_pearson_False_66_NP_50_0.7,p,1,False,66,NP,50,0.7,1.0,CUTIE (p < 0.05)
537708,p_1_pearson_False_66_NP_50_0.75,p,1,False,66,NP,50,0.75,1.0,CUTIE (p < 0.05)
537709,p_1_pearson_False_66_NP_50_0.8,p,1,False,66,NP,50,0.8,1.0,CUTIE (p < 0.05)
537710,p_1_pearson_False_66_NP_50_0.85,p,1,False,66,NP,50,0.85,1.0,CUTIE (p < 0.05)
537711,p_1_pearson_False_66_NP_50_0.9,p,1,False,66,NP,50,0.9,1.0,CUTIE (p < 0.05)
537712,p_1_pearson_False_66_NP_50_0.95,p,1,False,66,NP,50,0.95,1.0,CUTIE (p < 0.05)
537713,p_1_pearson_False_66_NP_50_1,p,1,False,66,NP,50,1.0,1.0,CUTIE (p < 0.05)
537874,p_1_pearson_False_67_NP_50_0.3,p,1,False,67,NP,50,0.3,0.0,CUTIE (p < 0.05)
537875,p_1_pearson_False_67_NP_50_0.35,p,1,False,67,NP,50,0.35,1.0,CUTIE (p < 0.05)
537876,p_1_pearson_False_67_NP_50_0.4,p,1,False,67,NP,50,0.4,1.0,CUTIE (p < 0.05)
537877,p_1_pearson_False_67_NP_50_0.45,p,1,False,67,NP,50,0.45,1.0,CUTIE (p < 0.05)
537878,p_1_pearson_False_67_NP_50_0.5,p,1,False,67,NP,50,0.5,1.0,CUTIE (p < 0.05)
537879,p_1_pearson_False_67_NP_50_0.55,p,1,False,67,NP,50,0.55,1.0,CUTIE (p < 0.05)
537880,p_1_pearson_False_67_NP_50_0.6,p,1,False,67,NP,50,0.6,1.0,CUTIE (p < 0.05)
537881,p_1_pearson_False_67_NP_50_0.65,p,1,False,67,NP,50,0.65,1.0,CUTIE (p < 0.05)
537882,p_1_pearson_False_67_NP_50_0.7,p,1,False,67,NP,50,0.7,1.0,CUTIE (p < 0.05)
537883,p_1_pearson_False_67_NP_50_0.75,p,1,False,67,NP,50,0.75,1.0,CUTIE (p < 0.05)
537884,p_1_pearson_False_67_NP_50_0.8,p,1,False,67,NP,50,0.8,1.0,CUTIE (p < 0.05)
537885,p_1_pearson_False_67_NP_50_0.85,p,1,False,67,NP,50,0.85,1.0,CUTIE (p < 0.05)
537886,p_1_pearson_False_67_NP_50_0.9,p,1,False,67,NP,50,0.9,1.0,CUTIE (p < 0.05)
537887,p_1_pearson_False_67_NP_50_0.95,p,1,False,67,NP,50,0.95,1.0,CUTIE (p < 0.05)
537888,p_1_pearson_False_67_NP_50_1,p,1,False,67,NP,50,1.0,1.0,CUTIE (p < 0.05)
538049,p_1_pearson_False_68_NP_50_0.3,p,1,False,68,NP,50,0.3,0.0,CUTIE (p < 0.05)
538050,p_1_pearson_False_68_NP_50_0.35,p,1,False,68,NP,50,0.35,1.0,CUTIE (p < 0.05)
538051,p_1_pearson_False_68_NP_50_0.4,p,1,False,68,NP,50,0.4,1.0,CUTIE (p < 0.05)
538052,p_1_pearson_False_68_NP_50_0.45,p,1,False,68,NP,50,0.45,1.0,CUTIE (p < 0.05)
538053,p_1_pearson_False_68_NP_50_0.5,p,1,False,68,NP,50,0.5,1.0,CUTIE (p < 0.05)
538054,p_1_pearson_False_68_NP_50_0.55,p,1,False,68,NP,50,0.55,1.0,CUTIE (p < 0.05)
538055,p_1_pearson_False_68_NP_50_0.6,p,1,False,68,NP,50,0.6,1.0,CUTIE (p < 0.05)
538056,p_1_pearson_False_68_NP_50_0.65,p,1,False,68,NP,50,0.65,1.0,CUTIE (p < 0.05)
538057,p_1_pearson_False_68_NP_50_0.7,p,1,False,68,NP,50,0.7,1.0,CUTIE (p < 0.05)
538058,p_1_pearson_False_68_NP_50_0.75,p,1,False,68,NP,50,0.75,1.0,CUTIE (p < 0.05)
538059,p_1_pearson_False_68_NP_50_0.8,p,1,False,68,NP,50,0.8,1.0,CUTIE (p < 0.05)
538060,p_1_pearson_False_68_NP_50_0.85,p,1,False,68,NP,50,0.85,1.0,CUTIE (p < 0.05)
538061,p_1_pearson_False_68_NP_50_0.9,p,1,False,68,NP,50,0.9,1.0,CUTIE (p < 0.05)
538062,p_1_pearson_False_68_NP_50_0.95,p,1,False,68,NP,50,0.95,1.0,CUTIE (p < 0.05)
538063,p_1_pearson_False_68_NP_50_1,p,1,False,68,NP,50,1.0,1.0,CUTIE (p < 0.05)
538224,p_1_pearson_False_69_NP_50_0.3,p,1,False,69,NP,50,0.3,0.0,CUTIE (p < 0.05)
538225,p_1_pearson_False_69_NP_50_0.35,p,1,False,69,NP,50,0.35,1.0,CUTIE (p < 0.05)
538226,p_1_pearson_False_69_NP_50_0.4,p,1,False,69,NP,50,0.4,1.0,CUTIE (p < 0.05)
538227,p_1_pearson_False_69_NP_50_0.45,p,1,False,69,NP,50,0.45,1.0,CUTIE (p < 0.05)
538228,p_1_pearson_False_69_NP_50_0.5,p,1,False,69,NP,50,0.5,1.0,CUTIE (p < 0.05)
538229,p_1_pearson_False_69_NP_50_0.55,p,1,False,69,NP,50,0.55,1.0,CUTIE (p < 0.05)
538230,p_1_pearson_False_69_NP_50_0.6,p,1,False,69,NP,50,0.6,1.0,CUTIE (p < 0.05)
538231,p_1_pearson_False_69_NP_50_0.65,p,1,False,69,NP,50,0.65,1.0,CUTIE (p < 0.05)
538232,p_1_pearson_False_69_NP_50_0.7,p,1,False,69,NP,50,0.7,1.0,CUTIE (p < 0.05)
538233,p_1_pearson_False_69_NP_50_0.75,p,1,False,69,NP,50,0.75,1.0,CUTIE (p < 0.05)
538234,p_1_pearson_False_69_NP_50_0.8,p,1,False,69,NP,50,0.8,1.0,CUTIE (p < 0.05)
538235,p_1_pearson_False_69_NP_50_0.85,p,1,False,69,NP,50,0.85,1.0,CUTIE (p < 0.05)
538236,p_1_pearson_False_69_NP_50_0.9,p,1,False,69,NP,50,0.9,1.0,CUTIE (p < 0.05)
538237,p_1_pearson_False_69_NP_50_0.95,p,1,False,69,NP,50,0.95,1.0,CUTIE (p < 0.05)
538238,p_1_pearson_False_69_NP_50_1,p,1,False,69,NP,50,1.0,1.0,CUTIE (p < 0.05)
538399,p_1_pearson_False_70_NP_50_0.3,p,1,False,70,NP,50,0.3,0.0,CUTIE (p < 0.05)
538400,p_1_pearson_False_70_NP_50_0.35,p,1,False,70,NP,50,0.35,1.0,CUTIE (p < 0.05)
538401,p_1_pearson_False_70_NP_50_0.4,p,1,False,70,NP,50,0.4,1.0,CUTIE (p < 0.05)
538402,p_1_pearson_False_70_NP_50_0.45,p,1,False,70,NP,50,0.45,1.0,CUTIE (p < 0.05)
538403,p_1_pearson_False_70_NP_50_0.5,p,1,False,70,NP,50,0.5,1.0,CUTIE (p < 0.05)
538404,p_1_pearson_False_70_NP_50_0.55,p,1,False,70,NP,50,0.55,1.0,CUTIE (p < 0.05)
538405,p_1_pearson_False_70_NP_50_0.6,p,1,False,70,NP,50,0.6,1.0,CUTIE (p < 0.05)
538406,p_1_pearson_False_70_NP_50_0.65,p,1,False,70,NP,50,0.65,1.0,CUTIE (p < 0.05)
538407,p_1_pearson_False_70_NP_50_0.7,p,1,False,70,NP,50,0.7,1.0,CUTIE (p < 0.05)
538408,p_1_pearson_False_70_NP_50_0.75,p,1,False,70,NP,50,0.75,1.0,CUTIE (p < 0.05)
538409,p_1_pearson_False_70_NP_50_0.8,p,1,False,70,NP,50,0.8,1.0,CUTIE (p < 0.05)
538410,p_1_pearson_False_70_NP_50_0.85,p,1,False,70,NP,50,0.85,1.0,CUTIE (p < 0.05)
538411,p_1_pearson_False_70_NP_50_0.9,p,1,False,70,NP,50,0.9,1.0,CUTIE (p < 0.05)
538412,p_1_pearson_False_70_NP_50_0.95,p,1,False,70,NP,50,0.95,1.0,CUTIE (p < 0.05)
538413,p_1_pearson_False_70_NP_50_1,p,1,False,70,NP,50,1.0,1.0,CUTIE (p < 0.05)
538574,p_1_pearson_False_71_NP_50_0.3,p,1,False,71,NP,50,0.3,0.0,CUTIE (p < 0.05)
538575,p_1_pearson_False_71_NP_50_0.35,p,1,False,71,NP,50,0.35,1.0,CUTIE (p < 0.05)
538576,p_1_pearson_False_71_NP_50_0.4,p,1,False,71,NP,50,0.4,1.0,CUTIE (p < 0.05)
538577,p_1_pearson_False_71_NP_50_0.45,p,1,False,71,NP,50,0.45,1.0,CUTIE (p < 0.05)
538578,p_1_pearson_False_71_NP_50_0.5,p,1,False,71,NP,50,0.5,1.0,CUTIE (p < 0.05)
538579,p_1_pearson_False_71_NP_50_0.55,p,1,False,71,NP,50,0.55,1.0,CUTIE (p < 0.05)
538580,p_1_pearson_False_71_NP_50_0.6,p,1,False,71,NP,50,0.6,1.0,CUTIE (p < 0.05)
538581,p_1_pearson_False_71_NP_50_0.65,p,1,False,71,NP,50,0.65,1.0,CUTIE (p < 0.05)
538582,p_1_pearson_False_71_NP_50_0.7,p,1,False,71,NP,50,0.7,1.0,CUTIE (p < 0.05)
538583,p_1_pearson_False_71_NP_50_0.75,p,1,False,71,NP,50,0.75,1.0,CUTIE (p < 0.05)
538584,p_1_pearson_False_71_NP_50_0.8,p,1,False,71,NP,50,0.8,1.0,CUTIE (p < 0.05)
538585,p_1_pearson_False_71_NP_50_0.85,p,1,False,71,NP,50,0.85,1.0,CUTIE (p < 0.05)
538586,p_1_pearson_False_71_NP_50_0.9,p,1,False,71,NP,50,0.9,1.0,CUTIE (p < 0.05)
538587,p_1_pearson_False_71_NP_50_0.95,p,1,False,71,NP,50,0.95,1.0,CUTIE (p < 0.05)
538588,p_1_pearson_False_71_NP_50_1,p,1,False,71,NP,50,1.0,1.0,CUTIE (p < 0.05)
538749,p_1_pearson_False_72_NP_50_0.3,p,1,False,72,NP,50,0.3,0.0,CUTIE (p < 0.05)
538750,p_1_pearson_False_72_NP_50_0.35,p,1,False,72,NP,50,0.35,1.0,CUTIE (p < 0.05)
538751,p_1_pearson_False_72_NP_50_0.4,p,1,False,72,NP,50,0.4,1.0,CUTIE (p < 0.05)
538752,p_1_pearson_False_72_NP_50_0.45,p,1,False,72,NP,50,0.45,1.0,CUTIE (p < 0.05)
538753,p_1_pearson_False_72_NP_50_0.5,p,1,False,72,NP,50,0.5,1.0,CUTIE (p < 0.05)
538754,p_1_pearson_False_72_NP_50_0.55,p,1,False,72,NP,50,0.55,1.0,CUTIE (p < 0.05)
538755,p_1_pearson_False_72_NP_50_0.6,p,1,False,72,NP,50,0.6,1.0,CUTIE (p < 0.05)
538756,p_1_pearson_False_72_NP_50_0.65,p,1,False,72,NP,50,0.65,1.0,CUTIE (p < 0.05)
538757,p_1_pearson_False_72_NP_50_0.7,p,1,False,72,NP,50,0.7,1.0,CUTIE (p < 0.05)
538758,p_1_pearson_False_72_NP_50_0.75,p,1,False,72,NP,50,0.75,1.0,CUTIE (p < 0.05)
538759,p_1_pearson_False_72_NP_50_0.8,p,1,False,72,NP,50,0.8,1.0,CUTIE (p < 0.05)
538760,p_1_pearson_False_72_NP_50_0.85,p,1,False,72,NP,50,0.85,1.0,CUTIE (p < 0.05)
538761,p_1_pearson_False_72_NP_50_0.9,p,1,False,72,NP,50,0.9,1.0,CUTIE (p < 0.05)
538762,p_1_pearson_False_72_NP_50_0.95,p,1,False,72,NP,50,0.95,1.0,CUTIE (p < 0.05)
538763,p_1_pearson_False_72_NP_50_1,p,1,False,72,NP,50,1.0,1.0,CUTIE (p < 0.05)
538924,p_1_pearson_False_73_NP_50_0.3,p,1,False,73,NP,50,0.3,0.0,CUTIE (p < 0.05)
538925,p_1_pearson_False_73_NP_50_0.35,p,1,False,73,NP,50,0.35,1.0,CUTIE (p < 0.05)
538926,p_1_pearson_False_73_NP_50_0.4,p,1,False,73,NP,50,0.4,1.0,CUTIE (p < 0.05)
538927,p_1_pearson_False_73_NP_50_0.45,p,1,False,73,NP,50,0.45,1.0,CUTIE (p < 0.05)
538928,p_1_pearson_False_73_NP_50_0.5,p,1,False,73,NP,50,0.5,1.0,CUTIE (p < 0.05)
538929,p_1_pearson_False_73_NP_50_0.55,p,1,False,73,NP,50,0.55,1.0,CUTIE (p < 0.05)
538930,p_1_pearson_False_73_NP_50_0.6,p,1,False,73,NP,50,0.6,1.0,CUTIE (p < 0.05)
538931,p_1_pearson_False_73_NP_50_0.65,p,1,False,73,NP,50,0.65,1.0,CUTIE (p < 0.05)
538932,p_1_pearson_False_73_NP_50_0.7,p,1,False,73,NP,50,0.7,1.0,CUTIE (p < 0.05)
538933,p_1_pearson_False_73_NP_50_0.75,p,1,False,73,NP,50,0.75,1.0,CUTIE (p < 0.05)
538934,p_1_pearson_False_73_NP_50_0.8,p,1,False,73,NP,50,0.8,1.0,CUTIE (p < 0.05)
538935,p_1_pearson_False_73_NP_50_0.85,p,1,False,73,NP,50,0.85,1.0,CUTIE (p < 0.05)
538936,p_1_pearson_False_73_NP_50_0.9,p,1,False,73,NP,50,0.9,1.0,CUTIE (p < 0.05)
538937,p_1_pearson_False_73_NP_50_0.95,p,1,False,73,NP,50,0.95,1.0,CUTIE (p < 0.05)
538938,p_1_pearson_False_73_NP_50_1,p,1,False,73,NP,50,1.0,1.0,CUTIE (p < 0.05)
539099,p_1_pearson_False_74_NP_50_0.3,p,1,False,74,NP,50,0.3,0.0,CUTIE (p < 0.05)
539100,p_1_pearson_False_74_NP_50_0.35,p,1,False,74,NP,50,0.35,0.0,CUTIE (p < 0.05)
539101,p_1_pearson_False_74_NP_50_0.4,p,1,False,74,NP,50,0.4,1.0,CUTIE (p < 0.05)
539102,p_1_pearson_False_74_NP_50_0.45,p,1,False,74,NP,50,0.45,1.0,CUTIE (p < 0.05)
539103,p_1_pearson_False_74_NP_50_0.5,p,1,False,74,NP,50,0.5,1.0,CUTIE (p < 0.05)
539104,p_1_pearson_False_74_NP_50_0.55,p,1,False,74,NP,50,0.55,1.0,CUTIE (p < 0.05)
539105,p_1_pearson_False_74_NP_50_0.6,p,1,False,74,NP,50,0.6,1.0,CUTIE (p < 0.05)
539106,p_1_pearson_False_74_NP_50_0.65,p,1,False,74,NP,50,0.65,1.0,CUTIE (p < 0.05)
539107,p_1_pearson_False_74_NP_50_0.7,p,1,False,74,NP,50,0.7,1.0,CUTIE (p < 0.05)
539108,p_1_pearson_False_74_NP_50_0.75,p,1,False,74,NP,50,0.75,1.0,CUTIE (p < 0.05)
539109,p_1_pearson_False_74_NP_50_0.8,p,1,False,74,NP,50,0.8,1.0,CUTIE (p < 0.05)
539110,p_1_pearson_False_74_NP_50_0.85,p,1,False,74,NP,50,0.85,1.0,CUTIE (p < 0.05)
539111,p_1_pearson_False_74_NP_50_0.9,p,1,False,74,NP,50,0.9,1.0,CUTIE (p < 0.05)
539112,p_1_pearson_False_74_NP_50_0.95,p,1,False,74,NP,50,0.95,1.0,CUTIE (p < 0.05)
539113,p_1_pearson_False_74_NP_50_1,p,1,False,74,NP,50,1.0,1.0,CUTIE (p < 0.05)
539274,p_1_pearson_False_75_NP_50_0.3,p,1,False,75,NP,50,0.3,0.0,CUTIE (p < 0.05)
539275,p_1_pearson_False_75_NP_50_0.35,p,1,False,75,NP,50,0.35,1.0,CUTIE (p < 0.05)
539276,p_1_pearson_False_75_NP_50_0.4,p,1,False,75,NP,50,0.4,1.0,CUTIE (p < 0.05)
539277,p_1_pearson_False_75_NP_50_0.45,p,1,False,75,NP,50,0.45,1.0,CUTIE (p < 0.05)
539278,p_1_pearson_False_75_NP_50_0.5,p,1,False,75,NP,50,0.5,1.0,CUTIE (p < 0.05)
539279,p_1_pearson_False_75_NP_50_0.55,p,1,False,75,NP,50,0.55,1.0,CUTIE (p < 0.05)
539280,p_1_pearson_False_75_NP_50_0.6,p,1,False,75,NP,50,0.6,1.0,CUTIE (p < 0.05)
539281,p_1_pearson_False_75_NP_50_0.65,p,1,False,75,NP,50,0.65,1.0,CUTIE (p < 0.05)
539282,p_1_pearson_False_75_NP_50_0.7,p,1,False,75,NP,50,0.7,1.0,CUTIE (p < 0.05)
539283,p_1_pearson_False_75_NP_50_0.75,p,1,False,75,NP,50,0.75,1.0,CUTIE (p < 0.05)
539284,p_1_pearson_False_75_NP_50_0.8,p,1,False,75,NP,50,0.8,1.0,CUTIE (p < 0.05)
539285,p_1_pearson_False_75_NP_50_0.85,p,1,False,75,NP,50,0.85,1.0,CUTIE (p < 0.05)
539286,p_1_pearson_False_75_NP_50_0.9,p,1,False,75,NP,50,0.9,1.0,CUTIE (p < 0.05)
539287,p_1_pearson_False_75_NP_50_0.95,p,1,False,75,NP,50,0.95,1.0,CUTIE (p < 0.05)
539288,p_1_pearson_False_75_NP_50_1,p,1,False,75,NP,50,1.0,1.0,CUTIE (p < 0.05)
539449,p_1_pearson_False_76_NP_50_0.3,p,1,False,76,NP,50,0.3,0.0,CUTIE (p < 0.05)
539450,p_1_pearson_False_76_NP_50_0.35,p,1,False,76,NP,50,0.35,0.0,CUTIE (p < 0.05)
539451,p_1_pearson_False_76_NP_50_0.4,p,1,False,76,NP,50,0.4,1.0,CUTIE (p < 0.05)
539452,p_1_pearson_False_76_NP_50_0.45,p,1,False,76,NP,50,0.45,1.0,CUTIE (p < 0.05)
539453,p_1_pearson_False_76_NP_50_0.5,p,1,False,76,NP,50,0.5,1.0,CUTIE (p < 0.05)
539454,p_1_pearson_False_76_NP_50_0.55,p,1,False,76,NP,50,0.55,1.0,CUTIE (p < 0.05)
539455,p_1_pearson_False_76_NP_50_0.6,p,1,False,76,NP,50,0.6,1.0,CUTIE (p < 0.05)
539456,p_1_pearson_False_76_NP_50_0.65,p,1,False,76,NP,50,0.65,1.0,CUTIE (p < 0.05)
539457,p_1_pearson_False_76_NP_50_0.7,p,1,False,76,NP,50,0.7,1.0,CUTIE (p < 0.05)
539458,p_1_pearson_False_76_NP_50_0.75,p,1,False,76,NP,50,0.75,1.0,CUTIE (p < 0.05)
539459,p_1_pearson_False_76_NP_50_0.8,p,1,False,76,NP,50,0.8,1.0,CUTIE (p < 0.05)
539460,p_1_pearson_False_76_NP_50_0.85,p,1,False,76,NP,50,0.85,1.0,CUTIE (p < 0.05)
539461,p_1_pearson_False_76_NP_50_0.9,p,1,False,76,NP,50,0.9,1.0,CUTIE (p < 0.05)
539462,p_1_pearson_False_76_NP_50_0.95,p,1,False,76,NP,50,0.95,1.0,CUTIE (p < 0.05)
539463,p_1_pearson_False_76_NP_50_1,p,1,False,76,NP,50,1.0,1.0,CUTIE (p < 0.05)
539624,p_1_pearson_False_77_NP_50_0.3,p,1,False,77,NP,50,0.3,0.0,CUTIE (p < 0.05)
539625,p_1_pearson_False_77_NP_50_0.35,p,1,False,77,NP,50,0.35,1.0,CUTIE (p < 0.05)
539626,p_1_pearson_False_77_NP_50_0.4,p,1,False,77,NP,50,0.4,1.0,CUTIE (p < 0.05)
539627,p_1_pearson_False_77_NP_50_0.45,p,1,False,77,NP,50,0.45,1.0,CUTIE (p < 0.05)
539628,p_1_pearson_False_77_NP_50_0.5,p,1,False,77,NP,50,0.5,1.0,CUTIE (p < 0.05)
539629,p_1_pearson_False_77_NP_50_0.55,p,1,False,77,NP,50,0.55,1.0,CUTIE (p < 0.05)
539630,p_1_pearson_False_77_NP_50_0.6,p,1,False,77,NP,50,0.6,1.0,CUTIE (p < 0.05)
539631,p_1_pearson_False_77_NP_50_0.65,p,1,False,77,NP,50,0.65,1.0,CUTIE (p < 0.05)
539632,p_1_pearson_False_77_NP_50_0.7,p,1,False,77,NP,50,0.7,1.0,CUTIE (p < 0.05)
539633,p_1_pearson_False_77_NP_50_0.75,p,1,False,77,NP,50,0.75,1.0,CUTIE (p < 0.05)
539634,p_1_pearson_False_77_NP_50_0.8,p,1,False,77,NP,50,0.8,1.0,CUTIE (p < 0.05)
539635,p_1_pearson_False_77_NP_50_0.85,p,1,False,77,NP,50,0.85,1.0,CUTIE (p < 0.05)
539636,p_1_pearson_False_77_NP_50_0.9,p,1,False,77,NP,50,0.9,1.0,CUTIE (p < 0.05)
539637,p_1_pearson_False_77_NP_50_0.95,p,1,False,77,NP,50,0.95,1.0,CUTIE (p < 0.05)
539638,p_1_pearson_False_77_NP_50_1,p,1,False,77,NP,50,1.0,1.0,CUTIE (p < 0.05)
539799,p_1_pearson_False_78_NP_50_0.3,p,1,False,78,NP,50,0.3,0.0,CUTIE (p < 0.05)
539800,p_1_pearson_False_78_NP_50_0.35,p,1,False,78,NP,50,0.35,1.0,CUTIE (p < 0.05)
539801,p_1_pearson_False_78_NP_50_0.4,p,1,False,78,NP,50,0.4,1.0,CUTIE (p < 0.05)
539802,p_1_pearson_False_78_NP_50_0.45,p,1,False,78,NP,50,0.45,1.0,CUTIE (p < 0.05)
539803,p_1_pearson_False_78_NP_50_0.5,p,1,False,78,NP,50,0.5,1.0,CUTIE (p < 0.05)
539804,p_1_pearson_False_78_NP_50_0.55,p,1,False,78,NP,50,0.55,1.0,CUTIE (p < 0.05)
539805,p_1_pearson_False_78_NP_50_0.6,p,1,False,78,NP,50,0.6,1.0,CUTIE (p < 0.05)
539806,p_1_pearson_False_78_NP_50_0.65,p,1,False,78,NP,50,0.65,1.0,CUTIE (p < 0.05)
539807,p_1_pearson_False_78_NP_50_0.7,p,1,False,78,NP,50,0.7,1.0,CUTIE (p < 0.05)
539808,p_1_pearson_False_78_NP_50_0.75,p,1,False,78,NP,50,0.75,1.0,CUTIE (p < 0.05)
539809,p_1_pearson_False_78_NP_50_0.8,p,1,False,78,NP,50,0.8,1.0,CUTIE (p < 0.05)
539810,p_1_pearson_False_78_NP_50_0.85,p,1,False,78,NP,50,0.85,1.0,CUTIE (p < 0.05)
539811,p_1_pearson_False_78_NP_50_0.9,p,1,False,78,NP,50,0.9,1.0,CUTIE (p < 0.05)
539812,p_1_pearson_False_78_NP_50_0.95,p,1,False,78,NP,50,0.95,1.0,CUTIE (p < 0.05)
539813,p_1_pearson_False_78_NP_50_1,p,1,False,78,NP,50,1.0,1.0,CUTIE (p < 0.05)
539974,p_1_pearson_False_79_NP_50_0.3,p,1,False,79,NP,50,0.3,0.0,CUTIE (p < 0.05)
539975,p_1_pearson_False_79_NP_50_0.35,p,1,False,79,NP,50,0.35,1.0,CUTIE (p < 0.05)
